trade_date,symbol,window_id,mode_name,q_type,u_source_type,estimator_method,state_space_contract,psi_prediction_semantics,y_observed,y_hat_next,v_q_observed,v_hat_q_next,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,closure_impl_error,model_residual,param_stability_flag,m_eff_rank_eligible,data_leakage_check,m_slow_method,thin_trade_window,cross_symbol_comparable,domain_mapping_valid_flag,warnings
20260710,600192.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000002,0,0.000002,-0,-0.000004,-0,0.000004,-0,-0,-0,-0,1.73e-18,0.000004,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000001,0,-0.000001,-0,0.000002,-0,-0.000002,-0,-0,-0,-0,1.73e-18,-0.000002,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0,0,0,-0,-0.000001,-0,0.000001,-0,-0,-0,-0,1.73e-18,0.000001,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,1.73e-18,-0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,38,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,1.73e-18,0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,39,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,1.73e-18,-0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,1.73e-18,0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,1.73e-18,-0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,1.73e-18,0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,1.73e-18,-0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,1.73e-18,0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,1.73e-18,-0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,1.73e-18,0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600192.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,1.73e-18,-0,pass,true,pass,ewma_realtime,false,true,true,
20260710,600195.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.014925,0.000002,-0.014925,0.000002,-0,0,-0,-0.014925,-0,-0,0,-0,8.67e-19,-0.014925,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,1,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.003358,0,0.003358,0.008426,-0.008424,-0,-0.000002,0.004476,0.003951,0,0.003951,8.67e-19,-0.000002,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,2,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003367,0.010066,0.003367,0.010066,0.005065,-0.000001,-0.001705,0.000009,-0.001189,0.006254,0,0.006254,8.67e-19,0.000009,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.010067,-0.004984,0.010067,-0.004984,0.01023,0.000221,-0.000385,0.000001,0.012575,-0.002344,-0,-0.002344,8.67e-19,0.000001,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004983,0.008328,-0.004983,0.008328,-0.004867,0.000649,-0.000767,0.000001,0.002399,-0.003965,-0.003301,-0.007266,8.67e-19,0.000001,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.008347,0.004967,0.008347,0.004967,0.006925,-0.000321,0.001724,0.000019,-0,0.006925,0,0.006925,8.67e-19,0.000019,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.004967,0.004885,0.004967,0.004885,0.005946,0.000548,-0.001526,-0,0.001936,0.004009,0,0.004009,8.67e-19,-0,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.004942,0.004936,0.004942,0.004936,0.004178,0.00032,0.000387,0.000057,-0.000047,0.004225,0,0.004225,8.67e-19,0.000057,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,8,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.004918,-0.00814,0.004918,-0.00814,0.004587,0.000347,0.000003,-0.000018,0.004441,0.000146,0,0.000146,8.67e-19,-0.000018,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,9,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.008157,0.003291,-0.008157,0.003291,-0.00845,0.000308,0.000003,-0.000017,-0.000034,-0.008417,-0,-0.008417,8.67e-19,-0.000017,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,10,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003289,-0.001538,0.003289,-0.001538,0.002329,-0.000534,0.001496,-0.000002,-0.000119,0.002448,0,0.002448,8.67e-19,-0.000002,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,11,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001639,0.001576,-0.001639,0.001576,-0.000439,0.000211,-0.001309,-0.000102,-0.000018,-0.000421,-0,-0.000421,8.67e-19,-0.000102,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,12,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001642,-0.000204,0.001642,-0.000204,0.00117,-0.000156,0.000563,0.000066,-0.000043,0.001213,0,0.001213,8.67e-19,0.000066,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,13,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000006,0,-0.000006,0.000031,0.000139,-0.000374,0.000204,0,0.000031,0,0.000031,8.67e-19,0.000204,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,14,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000125,0,0.000125,-0.000295,0.000102,0.000187,0.000006,0,-0.000295,-0,-0.000295,8.67e-19,0.000006,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,15,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.003014,0,0.003014,0.000122,0.000003,-0,-0.000125,0,0.000122,0,0.000122,8.67e-19,-0.000125,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,16,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003279,-0.001565,0.003279,-0.001565,0.003076,-0.000063,-0,0.000265,0,0.003076,0,0.003076,8.67e-19,0.000265,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,17,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001634,0.001559,-0.001634,0.001559,-0.001536,0.000344,-0.000373,-0.000069,0.001494,-0.003029,-0,-0.003029,8.67e-19,-0.000069,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001637,0.003243,0.001637,0.003243,0.00114,-0.00014,0.000558,0.000078,0,0.00114,0,0.00114,8.67e-19,0.000078,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003268,-0.001542,0.003268,-0.001542,0.00347,0.000144,-0.000371,0.000025,0.001103,0.002366,0,0.002366,8.67e-19,0.000025,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001629,0.000184,-0.001629,0.000184,-0.001579,0.000223,-0.000185,-0.000087,0,-0.001579,-0,-0.001579,8.67e-19,-0.000087,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.001413,0,0.001413,-0.000222,-0.000148,0.000555,-0.000184,-0.000405,0.000182,0,0.000182,8.67e-19,-0.000184,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,22,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001631,0.00003,0.001631,0.00003,0.001689,-0.000092,-0.000184,0.000219,0.000268,0.001421,0,0.001421,8.67e-19,0.000219,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,23,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000103,0,-0.000103,0,0.000214,-0.000185,-0.00003,0,0,0,0,8.67e-19,-0.00003,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,24,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001629,-0.000834,-0.001629,-0.000834,-0.000272,-0.000015,0.000184,-0.001526,0,-0.000272,-0,-0.000272,8.67e-19,-0.001526,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,25,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000024,0,0.000024,-0.00015,-0.000868,0.000184,0.000834,-0.000041,-0.00011,-0,-0.00011,8.67e-19,0.000834,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,26,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.001119,0,-0.001119,-0.000209,0.000417,-0.000184,-0.000024,0,-0.000209,-0,-0.000209,8.67e-19,-0.000024,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,27,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001631,0.001134,-0.001631,0.001134,-0.001107,-0.000012,-0,-0.000512,0,-0.001107,-0,-0.001107,8.67e-19,-0.000512,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,28,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001634,0.000072,0.001634,0.000072,0.001311,-0.000361,0.000184,0.0005,0,0.001311,0,0.001311,8.67e-19,0.0005,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001631,-0.00025,-0.001631,-0.00025,0.000085,0.000355,-0.000368,-0.001703,0,0.000085,0,0.000085,8.67e-19,-0.001703,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.004408,0,-0.004408,0.000339,-0.000957,0.000368,0.00025,0,0.000339,0,0.000339,8.67e-19,0.00025,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004902,-0.000109,-0.004902,-0.000109,-0.00435,0.000125,-0.000184,-0.000494,0,-0.00435,-0,-0.00435,8.67e-19,-0.000494,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000269,0,0.000269,-0.000097,-0.000562,0.000551,0.000109,-0.005903,0.005806,0,0.005806,8.67e-19,0.000109,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.003036,0,0.003036,0.000765,0.000054,-0.00055,-0.000269,0,0.000765,0,0.000765,8.67e-19,-0.000269,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003284,-0.003209,0.003284,-0.003209,0.003171,-0.000134,-0,0.000248,0,0.003171,0,0.003171,8.67e-19,0.000248,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003273,0.00056,-0.003273,0.00056,-0.003177,0.000335,-0.000368,-0.000064,0.00004,-0.003217,-0,-0.003217,8.67e-19,-0.000064,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000093,0,-0.000093,0.00007,-0.000243,0.000733,-0.00056,0,0.00007,0,0.00007,8.67e-19,-0.00056,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000082,0,-0.000082,0.000553,-0.00028,-0.000366,0.000093,-0,0.000553,0,0.000553,8.67e-19,0.000093,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,38,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000729,0,0.000729,-0.000128,0.000046,-0,0.000082,-0,-0.000128,-0,-0.000128,8.67e-19,0.000082,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,39,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001642,0.000243,0.001642,0.000243,0.000688,0.000041,-0,0.000913,-0,0.000688,0,0.000688,8.67e-19,0.000913,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000092,0,-0.000092,-0.000136,0.000562,-0.000183,-0.000243,-0.000552,0.000416,0,0.000416,8.67e-19,-0.000243,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001639,-0.000045,-0.001639,-0.000045,-0.000153,-0.000121,0.000183,-0.001548,-0,-0.000153,-0,-0.000153,8.67e-19,-0.001548,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.001128,0,0.001128,0.000652,-0.000879,0.000183,0.000045,0.000095,0.000557,0,0.000557,8.67e-19,0.000045,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001642,-0.001414,0.001642,-0.001414,0.001288,0.000022,-0.000183,0.000514,0.000651,0.000638,0,0.000638,8.67e-19,0.000514,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001639,0.001443,-0.001639,0.001443,-0.001594,0.000363,-0.000183,-0.000225,-0,-0.001594,-0,-0.001594,8.67e-19,-0.000225,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001642,-0.001221,0.001642,-0.001221,0.001295,-0.000218,0.000366,0.000199,0.00011,0.001185,0,0.001185,8.67e-19,0.000199,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001639,-0.000123,-0.001639,-0.000123,-0.00106,0.000205,-0.000366,-0.000418,-0,-0.00106,-0,-0.00106,8.67e-19,-0.000418,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600195.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000123,0,-0.000123,-0.000174,-0.000315,0.000366,0.000123,0.000478,-0.000652,-0,-0.000652,8.67e-19,0.000123,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.011806,0.015155,0.011806,0.015155,0,0,-0,0.011806,0,0,0,0,1.73e-18,0.011806,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,1,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.015169,0.004609,0.015169,0.004609,0.009728,0.005427,-0,0.000015,0.002309,0.007419,0,0.007419,1.73e-18,0.000015,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,2,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.004598,0.001111,0.004598,0.001111,0.005239,-0.000605,-0.000026,-0.000011,0.002474,0.001998,0.000767,0.002766,1.73e-18,-0.000011,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001144,0.005672,0.001144,0.005672,0.001222,-0.000191,0.000081,0.000033,0.002973,-0.001751,-0,-0.001751,1.73e-18,0.000033,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005714,-0.020451,0.005714,-0.020451,0.005676,-0.00003,0.000026,0.000042,0.005658,0.000017,0,0.000017,1.73e-18,0.000042,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.020455,-0.008122,-0.020455,-0.008122,-0.020206,-0.00021,-0.000035,-0.000004,-0.003976,-0.016231,-0,-0.016231,1.73e-18,-0.000004,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.008121,-0.007012,-0.008121,-0.007012,-0.009144,0.000824,0.000198,0.000002,0.004699,-0.013843,-0,-0.013843,1.73e-18,0.000002,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.007018,-0.003533,-0.007018,-0.003533,-0.007248,0.000329,-0.000093,-0.000005,0.000005,-0.007253,-0,-0.007253,1.73e-18,-0.000005,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,8,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003534,0.002342,-0.003534,0.002342,-0.003805,0.000281,-0.000008,-0.000001,-0.003638,-0.000167,-0,-0.000167,1.73e-18,-0.000001,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,9,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002364,-0.00118,0.002364,-0.00118,0.002225,0.000142,-0.000026,0.000023,0.000164,0.002061,0,0.002061,1.73e-18,0.000023,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,10,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001179,-0.001253,-0.001179,-0.001253,-0.001052,-0.000084,-0.000044,0.000001,0.002141,-0.003193,-0,-0.003193,1.73e-18,0.000001,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,11,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001181,-0.005702,-0.001181,-0.005702,-0.001327,0.000048,0.000026,0.000072,-0.001613,0.000286,0,0.000286,1.73e-18,0.000072,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,12,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00591,0.001128,-0.00591,0.001128,-0.005786,0.000084,0,-0.000208,-0.005826,0.000035,0.000006,0.000041,1.73e-18,-0.000208,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,13,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001189,0.00007,0.001189,0.00007,0.000959,0.000135,0.000034,0.000061,-0.000605,0.001564,0,0.001564,1.73e-18,0.000061,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,14,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.00003,0,-0.00003,0.000138,-0.000017,-0.000051,-0.00007,0.000689,-0.000551,-0,-0.000551,1.73e-18,-0.00007,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,15,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.002263,0,-0.002263,-0.000004,-0.000035,0.000008,0.00003,0.000014,-0.000018,-0,-0.000018,1.73e-18,0.00003,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,16,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002375,0.001972,-0.002375,0.001972,-0.002278,0.000015,-0,-0.000113,-0.002893,0.000615,0,0.000615,1.73e-18,-0.000113,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,17,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002381,-0.003061,0.002381,-0.003061,0.001916,0.00004,0.000016,0.000409,0.000173,0.001743,0,0.001743,1.73e-18,0.000409,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003563,0.002026,-0.003563,0.002026,-0.003137,0.000108,-0.000032,-0.000502,-0.002853,-0.000285,-0,-0.000285,1.73e-18,-0.000502,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002384,-0.004212,0.002384,-0.004212,0.002094,-0.000107,0.000039,0.000358,-0.000129,0.002223,0,0.002223,1.73e-18,0.000358,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004756,0.001765,-0.004756,0.001765,-0.004256,0.000083,-0.000039,-0.000544,0.000005,-0.004261,-0,-0.004261,1.73e-18,-0.000544,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,600226.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002389,0.000188,0.002389,0.000188,0.0018,-0.00008,0.000045,0.000625,0.00183,-0.000031,-0,-0.000031,1.73e-18,0.000625,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
