trade_date,symbol,window_id,window_start,window_end,open_price,close_price,vwap,deal_amount,data_P,data_P_source
20260709,600009.SH,40,14:20,14:25,22.41,22.43,,1798135.0,0.000892,trade_window
20260709,600009.SH,41,14:25,14:30,22.43,22.4,,13599086.0,-0.001337,trade_window
20260709,600009.SH,42,14:30,14:35,22.39,22.39,,8950768.0,-0.000446,trade_window
20260709,600009.SH,43,14:35,14:40,22.38,22.39,,9940881.0,0.0,trade_window
20260709,600009.SH,44,14:40,14:45,22.38,22.45,,11094243.42,0.00268,trade_window
20260709,600009.SH,45,14:45,14:50,22.45,22.48,,4221721.0,0.001336,trade_window
20260709,600009.SH,46,14:50,14:55,22.48,22.46,,5692065.0,-0.00089,trade_window
20260709,600009.SH,47,14:55,15:00,22.46,22.48,,4375248.0,0.00089,trade_window
20260709,600018.SH,0,09:30,09:35,5.06,5.05,,23273785.0,-0.001976,trade_window
20260709,600018.SH,1,09:35,09:40,5.06,5.05,,17959163.0,0.0,trade_window
20260709,600018.SH,2,09:40,09:45,5.04,5.05,,8883150.0,0.0,trade_window
20260709,600018.SH,3,09:45,09:50,5.06,5.08,,11573878.0,0.005941,trade_window
20260709,600018.SH,4,09:50,09:55,5.09,5.07,,6574599.0,-0.001969,trade_window
20260709,600018.SH,5,09:55,10:00,5.08,5.09,,8784264.0,0.003945,trade_window
20260709,600018.SH,6,10:00,10:05,5.09,5.08,,11060064.0,-0.001965,trade_window
20260709,600018.SH,7,10:05,10:10,5.09,5.09,,4008437.0,0.001969,trade_window
20260709,600018.SH,8,10:10,10:15,5.09,5.07,,8533964.0,-0.003929,trade_window
20260709,600018.SH,9,10:15,10:20,5.08,5.06,,7956767.0,-0.001972,trade_window
20260709,600018.SH,10,10:20,10:25,5.07,5.06,,1969791.0,0.0,trade_window
20260709,600018.SH,11,10:25,10:30,5.06,5.06,,3383212.0,0.0,trade_window
20260709,600018.SH,12,10:30,10:35,5.06,5.06,,4688813.0,0.0,trade_window
20260709,600018.SH,13,10:35,10:40,5.06,5.08,,5143552.0,0.003953,trade_window
20260709,600018.SH,14,10:40,10:45,5.08,5.07,,4499834.0,-0.001969,trade_window
20260709,600018.SH,15,10:45,10:50,5.07,5.08,,3589545.0,0.001972,trade_window
20260709,600018.SH,16,10:50,10:55,5.07,5.08,,9098241.0,0.0,trade_window
20260709,600018.SH,17,10:55,11:00,5.07,5.07,,2966166.0,-0.001969,trade_window
20260709,600018.SH,18,11:00,11:05,5.08,5.07,,5177012.0,0.0,trade_window
20260709,600018.SH,19,11:05,11:10,5.07,5.07,,2841048.0,0.0,trade_window
20260709,600018.SH,20,11:10,11:15,5.06,5.08,,3203800.0,0.001972,trade_window
20260709,600018.SH,21,11:15,11:20,5.08,5.08,,2260200.0,0.0,trade_window
20260709,600018.SH,22,11:20,11:25,5.07,5.07,,4335724.0,-0.001969,trade_window
20260709,600018.SH,23,11:25,11:30,5.06,5.06,,1040400.0,-0.001972,trade_window
20260709,600018.SH,24,13:00,13:05,5.06,5.07,,5135072.0,0.001976,trade_window
20260709,600018.SH,25,13:05,13:10,5.07,5.08,,8772000.0,0.001972,trade_window
