stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
000060.SZ,20260709,13,43316240.84,13102315.64,30213925.2,-4809186.54,-13647134.3,-4809186.54,-13943552.3,0,583722,5392908.54,11846238,25493372.299999997,0,6.32,6.29,4194,4194,0,,4194,0,4194,0,0,1544,2650,12281751,31034489.84,-0.004746835443038014
000060.SZ,20260709,14,19656886,9641535,10015351,471622,-845438,471622,719684,0,591570,119948,9049965,9895403,0,6.28,6.3,2789,2789,0,,2789,0,2789,0,0,1894,895,10424096,9232790,0.00158982511923685
000060.SZ,20260709,15,24710845,7903356,16807489,-107205,-8796928,-107205,-7194346,0,6300,113505,7897056,16693984,0,6.3,6.25,3340,3310,0,,3340,0,3340,0,0,1211,2099,8665835,15911046,-0.007936507936507908
000060.SZ,20260709,16,33701970.64,15856972.76,17844997.880000003,231827.24,-2219852.3600000003,231827.24,425470.1200000001,0,909733,677905.76,14947239.76,17167092.12,0,6.25,6.26,3810,3810,0,,3810,0,3810,0,0,2045,1765,17179634,16522336.639999999,0.0015999999999999658
000060.SZ,20260709,17,13604872,6241297,7363575,-172869,-949409,-172869,-717189,0,4396,177265,6236901,7186310,0,6.26,6.25,2268,2268,0,,2268,0,2265,3,0,1293,975,6357407,7247465,-0.0015974440894568351
000060.SZ,20260709,18,17980701.18,6122253.44,11858447.74,-800937.56,-5699054.74,-800937.56,-6494245.74,0,104261.44,905199,5636093,11335147.74,0,6.25,6.23,2582,2582,0,,2582,0,2580,2,0,1497,1085,5342758.9399999995,12637942.24,-0.0031999999999999316
000060.SZ,20260709,19,18175228,8028872,10146356,-1678812,-438672,-1678812,-956300,0,24956,1703768,8003916,8442588,0,6.24,6.25,2595,2593,0,,2595,0,2594,1,0,1561,1032,7770058,10378424,0.003210272873194153
000060.SZ,20260709,20,28471435,7664340,20807095,-556835,-12585920,-556835,-5165516,0,48553,605388,7615787,20201707,0,6.25,6.21,3943,3943,0,,3943,0,3943,0,0,2228,1715,11374542,17096893,-0.0064000000000000055
000060.SZ,20260709,21,15935205,7144624,8790581,-168215,-1477742,-168215,-1568274,0,625562,793777,6519062,7996804,0,6.21,6.21,2216,2216,0,,2216,0,2214,2,0,1249,967,7099358,8835847,0
000060.SZ,20260709,22,14138668.39,8060261,6078407.390000001,-159275,2141128.6100000003,-159275,3256240.6100000003,0,13742,173017,8046519,5905390.390000001,0,6.2,6.24,2235,2233,0,,2235,0,2235,0,0,1622,611,8616577,5520851.390000001,0.004830917874396175
000060.SZ,20260709,23,15186309,9900524,5285785,988660,3626079,988660,1127163,0,1031103,42443,8869421,5243342,0,6.24,6.25,1650,1642,0,,1650,0,1647,3,0,1063,579,8618514,6522723,0.0016025641025640682
000060.SZ,20260709,24,23437896,14210918,9226978,7488435,4733231,7488435,6861457,0,7586019,97584,10243762,5510531,0,6.26,6.25,2200,2157,0,,2200,0,2200,0,0,1538,619,18723451,4532724,0
000060.SZ,20260709,25,11827011,8461377,3365634,656582,4439161,656582,5138423,0,830261,173679,7631116,3191955,0,6.24,6.29,1673,1673,0,,1673,0,1673,0,0,1391,282,8811008,3016003,0.0064000000000000055
000060.SZ,20260709,26,16895752.4,9555988.6,7339763.8,2730506,-514281.19999999995,2730506,1684098.8,0,2738042,7536,6817946.6,7332227.8,0,6.29,6.29,1715,1709,0,,1715,0,1713,2,0,1139,570,10621841.6,6232396.8,0
000060.SZ,20260709,27,13908872.2,5699836,8209036.2,-2289939,-1213683.2,-2289939,-570441.2,0,1260,2291199,5201365,6415048.2,0,6.29,6.28,1684,1677,0,,1684,0,1684,0,0,903,774,5506662,8378974.2,-0.00158982511923685
000060.SZ,20260709,28,10089020,5053207,5035813,2578,14816,2578,-240502,0,23236,20658,5029971,5015155,0,6.28,6.27,1272,1209,0,,1272,0,1272,0,0,625,584,4824601,5144035,-0.0015923566878981966
000060.SZ,20260709,29,16241855.2,10284849.2,5957006,1220342,4211453.2,1220342,7249813.2,0,1220342,0,9616483.2,5405030,0,6.27,6.33,2023,2007,0,,2023,0,2023,0,0,1535,472,12339047.2,3878942,0.009569377990430701
000060.SZ,20260709,30,8314450,3999939,4314511,-264066,-50506,-264066,-262804,0,186349,450415,3813590,3864096,0,6.34,6.3,1402,1402,0,,1402,0,1402,0,0,848,554,3893790,4420660,-0.004739336492891035
000060.SZ,20260709,31,16211153,8412929,7798224,-3958811,4567206,-3958811,3412960,0,243084,4201895,8166690,3599484,0,6.3,6.34,1555,1545,0,,1555,0,1555,0,0,994,551,7824422,8363310,0.006349206349206355
000060.SZ,20260709,32,18075818,11864847,6210971,-93834,5747710,-93834,7312256,0,46501,140335,11818346,6070636,0,6.35,6.36,1927,1927,0,,1927,0,1926,1,0,1423,504,12647120,5428698,0.0031545741324921863
000060.SZ,20260709,33,15096884,9426113,5670771,-1521056,2361486,-1521056,-83320,0,0,1521056,7968657,5607171,0,6.37,6.37,1721,1721,0,,1721,0,1721,0,0,1114,607,6746254,8350630,0.0015723270440251237
000060.SZ,20260709,34,20510977,11843167,8667810,-60567,3235924,-60567,4835000,0,48625,109192,11794542,8558618,0,6.37,6.39,2165,2165,0,,2165,0,2161,4,0,1234,931,12642705,7868272,0.003139717425431644
000060.SZ,20260709,35,17478525.59,10663725.59,6814800,-667692,2980617.59,-667692,-541374.4100000001,0,100308,768000,9795417.59,6814800,0,6.4,6.42,1663,1663,0,,1663,0,1655,8,0,827,836,8134729.590000001,9343796,0.004694835680751213
000060.SZ,20260709,36,17716206,10969414,6746792,-548875,3710913,-548875,3766657,0,1288,550163,10437834,6726921,0,6.43,6.42,2287,2287,0,,2287,0,2281,6,0,1376,911,10466994,7249212,0
000060.SZ,20260709,37,11515389,5848246,5667143,675521,-494418,675521,-544494,0,701161,25640,5147085,5641503,0,6.42,6.42,1694,1694,0,,1694,0,1694,0,0,733,961,5823208,5692181,0
000060.SZ,20260709,38,17644437,10418670,7225767,1014959,2177944,1014959,1779522,0,1588654,573695,8830016,6652072,0,6.43,6.44,2339,2339,0,,2339,0,2337,2,0,1304,1035,10219459,7424978,0.00311526479750786
000060.SZ,20260709,39,25978302.28,13410461.280000001,12567841,1083248,-240627.71999999974,1083248,878702.2800000003,0,2202210,1118962,11208251.280000001,11448879,0,6.43,6.41,2700,2678,0,,2700,0,2696,4,0,1364,1314,13932716.280000001,11988826,-0.00465838509316774
000060.SZ,20260709,40,12673038,7352270,5320768,722512,152876,722512,-640138,0,1366049,643537,5408164,5255288,0,6.41,6.43,1868,1853,0,,1868,0,1861,7,0,889,964,6368061,6284401,0.003120124804992133
000060.SZ,20260709,41,10179466.72,3217169,6962297.72,-1000427,-2744701.72,-1000427,-2559517.72,0,7084,1007511,3210085,5954786.72,0,6.43,6.43,1309,1309,0,,1309,0,1308,1,0,571,738,3309761,6869705.72,0
000060.SZ,20260709,42,20862577.78,14308777.78,6553799.999999999,4362448,4688405.78,4362448,6025827.78,0,4600535.999999999,238088,10356179.78,5667774,0,6.44,6.46,2910,2910,0,,2910,0,2902,8,0,2198,712,15625426.780000001,5237151,0.004665629860031143
000060.SZ,20260709,43,19290483,10604887,8685596,-16150,1935441,-16150,4075255,0,0,16150,10604887,8669446,0,6.46,6.46,2441,2441,0,,2441,0,2433,8,0,1632,809,11674794,7615689,0
000060.SZ,20260709,44,28239418,19292423,8946995,976981,11087013,976981,12534527,0,2960974,1983993,17190732,6103719,0,6.46,6.5,2680,2680,0,,2680,0,2679,1,0,2059,621,20875463,7363955,0.00619195046439629
000060.SZ,20260709,45,22441854.98,9968855,12472999.98,-1989670,-514474.98,-1989670,1293943.02,0,48174,2037844,9920681,10435155.98,0,6.49,6.5,2590,2590,0,,2590,0,2590,0,0,1611,979,10873064,11568790.98,0
000060.SZ,20260709,46,27290024.98,11067397,16222627.98,-1187928.96,-3967302.0199999996,-1187928.96,-3623666.0199999996,0,617094,1805022.96,10450303,14417605.02,0,6.5,6.47,2992,2992,0,,2992,0,2990,2,0,1675,1317,11239215,16050809.98,-0.004615384615384654
000060.SZ,20260709,47,27651631.59,12698017.259999998,14953614.330000002,828917.27,-2313392.4799999995,828917.27,-8502778.32,0,3773570.7100000004,2944653.44,9310007.48,11623399.96,0,6.46,6.49,2255,2255,0,,2255,0,2253,2,0,1084,1171,9988885.27,17662746.32,0.0030911901081917253
000061.SZ,20260709,0,7642204,3363820,4278384,595564,-473084,595564,-589404,0,932707,337143,2949635,3422719,0,5.54,5.51,1452,1433,0,,1452,0,1444,8,0,821,612,3804418,3784594,-0.005415162454873691
000061.SZ,20260709,1,5711666,3742034,1969632,473917,1307317,473917,1140081,0,478357,4440,3268093,1960776,0,5.51,5.56,1003,973,0,,1003,0,1003,0,0,591,382,3513289,2047730,0.00907441016333935
000061.SZ,20260709,2,3034009,2057772,976237,298513,783022,298513,1077668,0,298513,0,1759259,976237,0,5.56,5.59,657,652,0,,657,0,657,0,0,434,218,2182735,828914,0.0053956834532374555
000061.SZ,20260709,3,6161523,4580733,1580790,745227,2254716,745227,2517674,0,750276,5049,3830457,1575741,0,5.6,5.63,888,880,0,,888,0,888,0,0,576,304,4670137,1447628,0.007155635062611813
000061.SZ,20260709,4,2713078,1523532,1189546,-34834,359828,-34834,-79882,0,0,34834,1519036,1159208,0,5.63,5.61,443,443,0,,443,0,442,1,0,249,194,1299181,1413897,-0.003552397868561203
000061.SZ,20260709,5,3599032,2210436,1388596,7332,814508,7332,540926,0,7332,0,2203104,1388596,0,5.62,5.63,508,507,0,,508,0,502,6,0,327,180,2073645,1524261,0.0035650623885917243
000061.SZ,20260709,6,4043193,1899210,2143983,-16229,-228544,-16229,761042,0,9577,25806,1889633,2118177,0,5.63,5.6,730,724,0,,730,0,730,0,0,485,239,2393441,1641875,-0.005328596802841963
000061.SZ,20260709,7,1214528,710560,503968,0,206592,0,186412,0,0,0,710560,503968,0,5.6,5.6,365,364,0,,365,0,365,0,0,242,122,700470,511818,0
000061.SZ,20260709,8,1649371,922386,726985,0,195401,0,291721,0,0,0,922386,726985,0,5.59,5.61,381,381,0,,381,0,381,0,0,222,159,970546,678825,0.0017857142857144064
000061.SZ,20260709,9,522870,321127,201743,1124,118260,1124,141822,0,1124,0,320003,201743,0,5.61,5.59,213,213,0,,213,0,213,0,0,122,91,332908,189962,-0.0035650623885918825
000061.SZ,20260709,10,1457766,481039,976727,0,-495688,0,-761294,0,0,0,481039,976727,0,5.59,5.6,272,272,0,,272,0,272,0,0,142,130,348236,1109530,0.0017889087656529135
000061.SZ,20260709,11,1176802,186065,990737,0,-804672,0,-808020,0,0,0,186065,990737,0,5.59,5.57,209,209,0,,209,0,209,0,0,54,155,184391,992411,-0.005357142857142744
000061.SZ,20260709,12,1500429,780580,719849,-555,61286,-555,196950,0,0,555,780580,719294,0,5.56,5.57,313,313,0,,313,0,313,0,0,191,122,848412,652017,0
000061.SZ,20260709,13,1285403,953962,331441,60850,561671,60850,629747,0,60850,0,893112,331441,0,5.57,5.57,332,332,0,,332,0,332,0,0,255,77,988000,297403,0
000061.SZ,20260709,14,1085086,260964,824122,0,-563158,0,-563158,0,0,0,260964,824122,0,5.57,5.55,197,197,0,,197,0,197,0,0,77,120,260964,824122,-0.0035906642728905673
000061.SZ,20260709,15,1002337,890161,112176,0,777985,0,676793,0,0,0,890161,112176,0,5.56,5.57,234,234,0,,234,0,234,0,0,212,22,839565,162772,0.003603603603603687
000061.SZ,20260709,16,1217752,963172,254580,0,708592,0,422338,0,0,0,963172,254580,0,5.57,5.57,274,264,0,,274,0,274,0,0,226,38,802768,378735,0
000061.SZ,20260709,17,834149,237418,596731,0,-359313,0,-341521,0,0,0,237418,596731,0,5.56,5.56,158,158,0,,158,0,157,1,0,55,103,246314,587835,-0.0017953321364453634
000061.SZ,20260709,18,1533879,1153497,380382,95882,813141,95882,763101,0,117527,21645,1103924,290783,0,5.56,5.57,404,403,0,,404,0,404,0,0,326,77,1190871,337448,0.0017985611510792582
000061.SZ,20260709,19,1300001,713404,586597,16153,110654,16153,72846,0,16153,0,697251,586597,0,5.57,5.56,291,280,0,,291,0,291,0,0,192,88,675040,601053,-0.0017953321364453634
000061.SZ,20260709,20,1200674,541410,659264,6116,-123970,6116,-132850,0,6116,0,535294,659264,0,5.56,5.56,254,254,0,,254,0,254,0,0,195,59,536970,663704,0
000061.SZ,20260709,21,787084,429985,357099,0,72886,0,-23684,0,0,0,429985,357099,0,5.56,5.55,239,239,0,,239,0,239,0,0,125,114,381700,405384,-0.0017985611510790984
000061.SZ,20260709,22,1336481,791094,545387,6671.999999999999,239035,6671.999999999999,266785,0,6671.999999999999,0,784422,545387,0,5.55,5.55,243,243,0,,243,0,243,0,0,168,75,804969,531512,0
000061.SZ,20260709,23,566128,236570,329558,0,-92988,0,-105176,0,0,0,236570,329558,0,5.55,5.54,120,120,0,,120,0,120,0,0,85,35,230476,335652,-0.0018018018018017634
000061.SZ,20260709,24,2117798,1175004,942794,93501,216689,93501,85879,0,93501,0,1120493,903804,0,5.53,5.54,580,578,0,,580,0,580,0,0,349,229,1148589,967541,0
000061.SZ,20260709,25,2653339,1378458,1274881,-172366,-250033,-172366,528213,0,90622,262988,1024848,1274881,0,5.54,5.57,440,430,0,,440,0,440,0,0,331,99,1501808,1052942,0.005415162454873691
000061.SZ,20260709,26,387944,291575,96369,0,195206,0,317776,0,0,0,291575,96369,0,5.57,5.58,165,165,0,,165,0,165,0,0,147,18,352860,35084,0.001795332136445204
000061.SZ,20260709,27,1518250,304012,1214238,-107282,-802944,-107282,31776,0,0,107282,304012,1106956,0,5.57,5.53,282,282,0,,282,0,282,0,0,111,171,721372,796878,-0.008960573476702477
000061.SZ,20260709,28,1552679,455460,1097219,-358690,-302941,-358690,-258701,0,183374,542064,262150,565091,0,5.53,5.52,278,241,0,,278,0,278,0,0,97,144,423404,1082823,-0.0018083182640145886
000061.SZ,20260709,29,400894,299318,101576,0,197742,0,137022,0,0,0,299318,101576,0,5.52,5.53,189,189,0,,189,0,189,0,0,151,38,268958,131936,0.001811594202898673
000061.SZ,20260709,30,370198,167006,203192,0,-36185.99999999999,0,-33973.99999999999,0,0,0,167006,203192,0,5.52,5.53,151,151,0,,151,0,150,1,0,100,51,168112,202086,0
000061.SZ,20260709,31,519246.2,187575,331671.2,-551,-143545.2,-551,-140213.2,0,0,551,187575,331120.2,0,5.53,5.53,306,298,0,,306,0,306,0,0,141,157,175416,330005.2,0
000061.SZ,20260709,32,1130968.95,538132.55,592836.4,-4269.049999999999,-50434.800000000025,-4269.049999999999,211378.8,0,15566.95,19836,522565.6,573000.3999999999,0,5.52,5.52,294,286,0,,294,0,290,4,0,174,112,659655.35,456409.6,-0.0018083182640145886
000061.SZ,20260709,33,1661170,677971,983199,-4959,-300269,-4959,-1195613,0,0,4959,677971,978240,0,5.52,5.51,357,357,0,,357,0,357,0,0,64,293,230299,1430871,-0.0018115942028985121
000061.SZ,20260709,34,877488,428352,449136,0,-20784,0,57600,0,0,0,428352,449136,0,5.52,5.51,255,255,0,,255,0,252,3,0,132,123,467544,409944,0
000061.SZ,20260709,35,1488378,643624,844754,-1655,-199475,-1655,250957,0,553,2208,643071,842546,0,5.51,5.53,312,300,0,,312,0,311,1,0,168,132,844508,604607,0.003629764065335837
000061.SZ,20260709,36,1549636,723264,826372,50036,-99864,50036,-145114,0,66614,16578,683290,783154,0,5.54,5.54,521,515,0,,521,0,521,0,0,328,187,724504,820692,0.0018083182640144279
000061.SZ,20260709,37,922961,229408,693553,-15428,-448717,-15428,-344565,0,0,15428,229408,678125,0,5.54,5.51,410,410,0,,410,0,409,1,0,147,263,281484,641477,-0.005415162454873691
000061.SZ,20260709,38,1929384,806154,1123230,-19310,-297766,-19310,-313302,0,2763,22073,803391,1101157,0,5.51,5.53,553,523,0,,553,0,546,7,0,160,363,746995,1078491,0.003629764065335837
000061.SZ,20260709,39,590640,84656,505984,-24840,-396488,-24840,-406442,0,0,24840,84656,481144,0,5.53,5.52,249,227,0,,249,0,249,0,0,46,181,43734,486629,-0.0018083182640145886
000061.SZ,20260709,40,1761871,692476,1069395,510419,77094,510419,29622,0,510419,0,664273,587179,0,5.52,5.52,276,276,0,,276,0,270,6,0,89,187,1150956,610915,0
000061.SZ,20260709,41,1006249,510297,495952,55425,-5624,55425,11026,0,64273,8848,463752,469376,0,5.52,5.55,469,454,0,,469,0,466,3,0,249,205,524716,463251,0.005434782608695698
000061.SZ,20260709,42,2326191,1198243,1127948,-53594,123889,-53594,-1289517,0,10543,64137,1187700,1063811,0,5.54,5.53,602,591,0,,602,0,602,0,0,208,383,470511,1813064,-0.003603603603603527
000061.SZ,20260709,43,939145,208170,730975,-7728,-515077,-7728,-594709,0,0,7728,208170,723247,0,5.53,5.53,371,365,0,,371,0,371,0,0,74,291,153423,769685,0
000061.SZ,20260709,44,1575618,999505,576113,99524,323868,99524,274094,0,99524,0,899981,576113,0,5.53,5.55,380,367,0,,380,0,380,0,0,161,206,974618,593798,0.0036166365280288558
000061.SZ,20260709,45,2095290,1265289,830001,-791515,-102037,-791515,-160973,0,0,791515,600869,702906,0,5.55,5.57,597,588,0,,597,0,597,0,0,329,259,566397,1502761,0.003603603603603687
000061.SZ,20260709,46,3162988.04,882044,2280944.04,-821023,-1027725.04,-821023,-981049.04,0,0,821023,657120,1684845.04,0,5.56,5.53,777,742,0,,777,0,776,1,0,231,511,639318,2457510.04,-0.007181328545780976
000061.SZ,20260709,47,1916833,1042675,874158,-553,169070,-553,-1595974,0,0,553,1042675,873605,0,5.54,5.54,434,419,0,,434,0,433,1,0,70,349,141871,1725656,0.0018083182640144279
000062.SZ,20260709,0,363268678.31,146749304.5,216519373.81,-76121578.8,-32672734.910000004,-76121578.8,6321708.090000001,-3222.9999999999995,48969339.400000006,125090918.2,78267842.9,110940577.80999999,0,33.01,32.23,21641,20261,0,,21637,4,21610,27,4,8144,12117,137482256.3,208690873.79999998,-0.023629203271735875
000062.SZ,20260709,1,147598135.77999994,68560005.40000004,79038130.38000003,-13828664.25,-5282162.490000003,-13828664.25,-2957274.7099999995,45794,23323531.93000001,37152196.18000001,40920122.590000026,46202285.079999976,0,32.23,32.57,9384,8705,0,,9384,0,9368,16,0,3710,4995,60862055.61,77680628.83999999,0.010549177784672773
000062.SZ,20260709,2,79304386.74,34999119.730000004,44305267.01,-5010913.049999999,-5971012.29,-5010913.049999999,-3578550.29,-22925,10975242.450000001,15986155.5,23185988.25,29157000.54,0,32.58,32.73,5415,5040,0,,5415,0,5409,6,0,2301,2739,33476568.2,40721763.54,0.004912496162112269
000062.SZ,20260709,3,60297859,22622607.48,37675251.519999996,-9388538.52,-7032263.5200000005,-9388538.52,-9594213.48,3257,3294669,12683207.520000001,18643859.48,25676123,0,32.74,32.5,4138,4025,0,,4138,0,4132,6,0,1346,2679,20222539,38975101.879999995,-0.00702719217842948
000062.SZ,20260709,4,77296337.72,33791581.09,43504756.63,-8542373.280000001,-3421790.26,-8542373.280000001,-4446370.26,0,7856511.72,16398885,24809575.37,28231365.63,0,32.5,32.38,4598,4423,0,,4598,0,4590,8,0,1847,2576,31230343.09,43996053.629999995,-0.0036923076923076137
000062.SZ,20260709,5,314475554.64,114704075.65999998,199771478.98,-129694344.38000001,-2115319.379999999,-129694344.38000001,-20151857.860000007,-288887,28431632.599999998,158125976.98000002,62901312.839999996,65016632.220000006,0,32.39,30.47,16858,15799,0,,16858,0,16843,15,0,3811,11988,73202391.64000002,224546951.5,-0.0589870290302657
000062.SZ,20260709,6,246590597.34000006,164808775.10000005,81781822.24,-20882108.49,102472431.10999998,-20882108.49,96624522.16999996,0,25034835.81,45916944.29999999,139055624.17,36583193.06,0,30.47,31.36,14133,13525,0,,14133,0,14122,11,0,8267,5258,157527989.20999998,81193049.15,0.029209058089924536
000062.SZ,20260709,7,75944934.45000002,39403286.76,36541647.69,-2207426.2899999996,8324561.360000001,-2207426.2899999996,1885526.9400000009,0,9939806.77,12147233.06,31091227.989999995,22766666.630000003,0,31.36,31.15,4997,4725,0,,4997,0,4986,11,0,2114,2611,36122256.41,36846988.9,-0.006696428571428599
000062.SZ,20260709,8,55525434.160000004,22279646.380000003,33245787.779999994,-5900179.99,-4234165.25,-5900179.99,-2351623.73,0,6617268,12517447.99,16078276.459999999,20312441.71,0,31.15,31.32,3922,3775,0,,3922,0,3922,0,0,1574,2201,22615340.22,31009707.939999994,0.005457463884430231
000062.SZ,20260709,9,36572228.70999999,17881835.299999997,18690393.41,2549808,-2736876.1100000003,2549808,-3011073.3100000005,0,5750117.5,3200309.5,12442462.8,15179338.91,0,31.32,31.2,2332,2284,0,,2332,0,2331,1,0,1047,1237,17806638.7,18268107.009999998,-0.0038314176245211047
000062.SZ,20260709,10,39315026.39999999,18634543.159999996,20680483.240000002,1962477.88,-2953663.96,1962477.88,-3602129.04,3143,6992485.12,5030007.239999999,12169435.04,15123099.000000002,0,31.2,31.26,2456,2364,0,,2456,0,2455,1,0,1221,1143,18173065.119999997,20191005.12,0.001923076923076996
000062.SZ,20260709,11,22590944.1,8998612.55,13592331.55,-464756,-4110237,-464756,-6143063.9,0,712189,1176945,8295786.55,12406023.55,0,31.26,30.99,1672,1601,0,,1672,0,1672,0,0,548,1053,7325627.1,14285119,-0.008637236084453074
000062.SZ,20260709,12,37899017.05,15354040.240000004,22544976.810000006,-6078785.1,-1837809.5100000002,-6078785.1,-1502562.5100000002,0,2136409.52,8215194.62,12854801.700000001,14692611.21,0,30.98,31,2410,2345,0,,2410,0,2409,1,0,988,1357,15118744.72,21962334.33,0.0003226847370119898
000062.SZ,20260709,13,19296099.68,8679108.44,10616991.24,-428397,-1366629.8,-428397,-1783701.32,0,1843003,2271400,6907533.4399999995,8274163.24,0,31,31.12,1541,1465,0,,1541,0,1537,4,0,672,793,8071047.68,9876834,0.003870967741935516
000062.SZ,20260709,14,18189624.240000002,8177025.6,10012598.64,-599884,-1297883.0400000003,-599884,-1160212.9600000002,0,295242,895126,7850686.6,9148569.64,0,31.12,31.05,1300,1250,0,,1300,0,1297,3,0,535,715,7926396.639999999,9599417.600000001,-0.0022493573264781583
000062.SZ,20260709,15,46179798.150000006,12171418.68,34008379.47,-16648164.149999999,-5590798.640000001,-16648164.149999999,-8376332.800000001,0,181825,16829989.15,11788592.68,17379391.32,0,31.06,30.58,3113,3080,0,,3113,0,3105,8,0,766,2314,10420103,35499562.55,-0.015136876006441301
000062.SZ,20260709,16,18502790.8,7021160.43,11481630.370000001,-1208235.98,-3379645.96,-1208235.98,-2805506.6799999997,0,1231869.02,2440105,5725585.41,9105231.370000001,0,30.58,30.83,1460,1409,0,,1460,0,1460,0,0,624,785,6942271.069999999,10925137.73,0.008175277959450621
000062.SZ,20260709,17,11280160.669999998,5249069.220000001,6031091.45,-194222.97999999998,-1181251.25,-194222.97999999998,-476011.25,0,1225257.62,1419480.6,3727085.6,4908336.85,0,30.83,30.91,862,852,0,,862,0,862,0,0,410,442,5218451.220000001,5947380.45,0.0025948751216348315
000062.SZ,20260709,18,23470010.83,10678885.17,12791125.66,-695119.8300000001,-1563070.6600000001,-695119.8300000001,-2837368.66,0,2420111,3115230.83,8185799.17,9748869.83,0,30.9,30.6,1428,1380,0,,1428,0,1426,2,0,482,898,9701745.17,13311155.66,-0.010029116790682585
000062.SZ,20260709,19,16390910.299999999,10485695.23,5905215.07,1048772.41,3703695.75,1048772.41,2789653.09,0,2189322.19,1140549.78,8382367.039999999,4678671.29,0,30.62,30.95,1016,969,0,,1016,0,1015,1,0,539,430,9991586.9,5944658.140000001,0.011437908496731956
000062.SZ,20260709,20,9656256,3810361,5845895,152306,-2261916,152306,-2695034,0,656226,503920,3117097,5379013,0,30.95,30.81,805,776,0,,805,0,804,1,0,318,458,3467053,5861012,-0.004523424878836852
000062.SZ,20260709,21,14553761,7342541,7211220,-79167,-214276,-79167,1208078,0,1154687,1233854,5975472,6189748,0,30.81,30.79,816,794,0,,816,0,812,4,0,376,418,7724361,6503109,-0.000649139889646205
000062.SZ,20260709,22,54925072.17,13465568,41459504.17,-20707628.9,-6186705.27,-20707628.9,-7822795.27,0,2485355,23192983.9,11530014,17716719.27,0,30.79,30.73,2904,2865,0,,2904,0,2901,3,0,693,2172,12827622,41510905.17,-0.0019486846378693966
000062.SZ,20260709,23,13933268,6630701,7302567,-108225,-415267,-108225,-378105,0,1142599,1250824,5562289,5977556,0,30.73,30.85,914,899,0,,914,0,914,0,0,441,458,6661741,7033854,0.0039049788480312723
000062.SZ,20260709,24,28154837.12,9588814.2,18566022.92,-8763519.12,-3791893.84,-8763519.12,-4612606,-215390,764576,9528095.12,7035136.08,10827029.92,0,30.85,30.76,1753,1658,0,,1753,0,1752,1,0,461,1197,6608698,20289753.12,-0.0029173419773095574
000062.SZ,20260709,25,17757741,9486238,8271503,886714,-261431,886714,-826029,0,2427048,1540334,6764464,7025895,0,30.78,30.96,1092,1042,0,,1092,0,1090,2,0,490,552,8552487,8710227,0.006501950585175529
000062.SZ,20260709,26,36255411.78999999,18171088.479999997,18084323.31,222039.29000000015,32145.879999999655,222039.29000000015,-2256378.84,0,5287203.96,5065164.67,12967594.520000001,12935448.639999999,0,30.96,31.16,2677,2654,0,,2677,0,2677,0,0,1221,1433,16712845.12,19060719.669999998,0.006459948320413414
000062.SZ,20260709,27,13549329.52,5934702.16,7614627.359999999,-877136.6799999999,-849533.8800000001,-877136.6799999999,-1531889.52,-3105,557020,1434156.6800000002,5354309.48,6203843.359999999,0,31.16,31.02,1054,1033,0,,1054,0,1053,1,0,409,624,5481459.16,7844236.359999999,-0.004492939666238786
000062.SZ,20260709,28,12271371.48,4511800.5600000005,7759570.92,68692,-2813068.3600000003,68692,-2014504.84,0,1081577,1012885,3681920.56,6494988.92,0,31.06,30.95,828,796,0,,828,0,828,0,0,299,497,5038609.32,6928433.16,-0.002256608639587372
000062.SZ,20260709,29,23842260.4,14210456.7,9631803.7,-534352.7,1528157.7,-534352.7,1635259.7,0,3815143,4349495.7,8602889.7,7074732,0,30.94,31.22,1250,1229,0,,1250,0,1250,0,0,587,642,12313630.7,11243532.7,0.00872374798061388
000062.SZ,20260709,30,16413214,5579765,10833449,-1915800,-3909544,-1915800,-3054062,0,1588920,3504720,3705015,7614559,0,31.22,31.03,1160,1099,0,,1160,0,1160,0,0,357,742,5432287,10102434,-0.006085842408712292
000062.SZ,20260709,31,12127825,6823790,5304035,-238822,1808305,-238822,2305215,0,220734,459556,6627920,4819615,0,31.01,31.1,841,808,0,,841,0,841,0,0,478,330,6947938,4794490,0.002255881405091856
000062.SZ,20260709,32,26574123.599999998,12763584.36,13810539.239999998,622504.46,-1480967.3399999999,622504.46,-1163509.3400000005,0,2035865,1413360.54,10821965.36,12302932.7,0,31.11,31.3,1845,1844,0,,1845,0,1844,1,0,965,879,13016559.36,13554448.239999998,0.006430868167202549
000062.SZ,20260709,33,20455022,9904115,10550907,-232545,-938597,-232545,-1075865,0,1056845,1289390,8585095,9523692,0,31.31,31.31,1303,1274,0,,1303,0,1292,11,0,609,665,9488949,10437929,0.0003194888178913102
000062.SZ,20260709,34,45454860.08,33340664.78,12114195.3,8197056.04,13636107.44,8197056.04,16956883.439999998,0,8845688.34,648632.3,24798323.44,11162216,0,31.31,32.15,3148,3085,0,,3148,0,3139,9,0,2413,672,34959736.78,9832149.3,0.026828489300542956
