trade_date,symbol,window_id,mode_name,q_type,u_source_type,estimator_method,state_space_contract,psi_prediction_semantics,y_observed,y_hat_next,v_q_observed,v_hat_q_next,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,closure_impl_error,model_residual,param_stability_flag,m_eff_rank_eligible,data_leakage_check,m_slow_method,thin_trade_window,cross_symbol_comparable,domain_mapping_valid_flag,warnings
20260710,688009.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002,0.000154,-0.002,0.000154,-0.002094,-8e-05,9.4e-05,8e-05,0.0,-0.002094,-0.0,-0.002094,8.67e-19,8e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.001024,0.0,-0.001024,0.000121,0.000126,-9.3e-05,-0.000154,0.0,0.000121,0.0,0.000121,8.67e-19,-0.000154,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002004,0.002128,-0.002004,0.002128,-0.001039,-7.7e-05,9.2e-05,-0.00098,0.0,-0.001039,-0.0,-0.001039,8.67e-19,-0.00098,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002008,-0.002224,0.002008,-0.002224,0.002623,-0.000404,-9.1e-05,-0.00012,-0.0,0.002623,0.0,0.002623,8.67e-19,-0.00012,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002004,0.001808,-0.002004,0.001808,-0.002259,-0.000147,0.000181,0.00022,-0.0,-0.002259,-0.0,-0.002259,8.67e-19,0.00022,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.004016,0.000311,0.004016,0.000311,0.00179,0.000197,-0.000179,0.002208,-0.0,0.00179,0.0,0.00179,8.67e-19,0.002208,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-0.003426,0.0,-0.003426,-0.000886,0.00093,0.000267,-0.000311,-0.003549,0.002663,0.0,0.002663,8.67e-19,-0.000311,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004,0.000451,-0.004,0.000451,-0.003093,-0.000155,-0.000177,-0.000574,-0.0,-0.003093,-0.0,-0.003093,8.67e-19,-0.000574,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002008,-0.002049,0.002008,-0.002049,0.000739,-0.000113,-0.000175,0.001557,0.0,0.000739,0.0,0.000739,8.67e-19,0.001557,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,38,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002004,0.00114,-0.002004,0.00114,-0.003002,0.000691,0.000262,4.5e-05,0.001663,-0.004665,-0.0,-0.004665,8.67e-19,4.5e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,39,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002008,0.002153,0.002008,0.002153,0.001205,0.00011,-0.000174,0.000868,0.0,0.001205,0.0,0.001205,8.67e-19,0.000868,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002004,-0.00382,0.002004,-0.00382,0.001632,0.000347,0.000174,-0.000149,0.0,0.001632,0.0,0.001632,8.67e-19,-0.000149,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004,0.00173,-0.004,0.00173,-0.003658,-0.000162,-0.0,-0.00018,-0.001879,-0.001779,-0.0,-0.001779,8.67e-19,-0.00018,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002008,6e-06,0.002008,6e-06,0.001905,8.4e-05,-0.00026,0.000278,0.002048,-0.000143,-0.0,-0.000143,8.67e-19,0.000278,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,-2.2e-05,0.0,-2.2e-05,-0.000306,5.2e-05,0.00026,-6e-06,-0.000819,0.000513,0.0,0.000513,8.67e-19,-6e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,0.001986,0.0,0.001986,6.8e-05,-3e-06,-8.7e-05,2.2e-05,-0.0,6.8e-05,0.0,6.8e-05,8.67e-19,2.2e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002004,-0.001979,0.002004,-0.001979,0.001975,1.1e-05,0.0,1.8e-05,-0.0,0.001975,0.0,0.001975,8.67e-19,1.8e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002,2.7e-05,-0.002,2.7e-05,-0.001987,-7.8e-05,8.7e-05,-2.1e-05,-0.0,-0.001987,-0.0,-0.001987,8.67e-19,-2.1e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688009.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0,2.7e-05,0.0,2.7e-05,0.000123,7.6e-05,-0.000173,-2.7e-05,-0.0,0.000123,0.0,0.000123,8.67e-19,-2.7e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.012794,0.004292,0.012794,0.004292,-0.0,0.0,-0.0,0.012794,-0.0,-0.0,0.0,-0.0,3.47e-18,0.012794,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,1,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.004283,0.009814,0.004283,0.009814,-0.001947,0.006239,-0.0,-9e-06,-0.001818,-0.000129,-0.0,-0.000129,3.47e-18,-9e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,2,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.009832,-0.017312,0.009832,-0.017312,0.009148,-5.7e-05,0.000723,1.7e-05,0.007565,0.001583,0.0,0.001583,3.47e-18,1.7e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.017324,0.014782,-0.017324,0.014782,-0.016728,-0.000113,-0.000472,-1.2e-05,-0.019376,0.002648,0.0,0.002648,3.47e-18,-1.2e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.014788,0.003724,0.014788,0.003724,0.012264,0.000208,0.00231,7e-06,0.007405,0.002338,0.00252,0.004858,3.47e-18,7e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003733,-0.013294,0.003733,-0.013294,0.006636,-0.000179,-0.002733,9e-06,-0.000536,0.007172,0.0,0.007172,3.47e-18,9e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.013303,-0.010871,-0.013303,-0.010871,-0.014194,-4.1e-05,0.000942,-9e-06,-0.018612,0.004008,0.00041,0.004418,3.47e-18,-9e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.010873,0.003904,-0.010873,0.003904,-0.012484,0.00016,0.001453,-2e-06,0.001464,-0.013948,-0.0,-0.013948,3.47e-18,-2e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,8,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003957,0.001816,0.003957,0.001816,0.003979,0.000133,-0.000208,5.3e-05,0.003975,3e-06,0.0,3e-06,3.47e-18,5.3e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,9,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001971,-0.001761,0.001971,-0.001761,0.003108,-2.2e-05,-0.001269,0.000154,0.00238,0.00057,0.000158,0.000728,3.47e-18,0.000154,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,10,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001967,0.010008,-0.001967,0.010008,-0.001985,5.3e-05,0.000171,-0.000206,-0.000419,-0.001566,-0.0,-0.001566,3.47e-18,-0.000206,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,11,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.010292,-0.000554,0.010292,-0.000554,0.009746,-7.9e-05,0.000341,0.000284,0.000628,0.009118,0.0,0.009118,3.47e-18,0.000284,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,12,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000578,-0.000186,-0.000578,-0.000186,0.0005,1.5e-05,-0.001069,-2.4e-05,0.001434,-0.000367,-0.000566,-0.000934,3.47e-18,-2.4e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,13,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-7.2e-05,-0.012895,-7.2e-05,-0.012895,-0.001135,-5e-06,0.000954,0.000114,-0.00892,0.007785,0.0,0.007785,3.47e-18,0.000114,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,14,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.014604,-0.000321,-0.014604,-0.000321,-0.012908,5.8e-05,-4.5e-05,-0.001709,-0.009248,-0.003661,-0.0,-0.003661,3.47e-18,-0.001709,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,15,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000293,-0.00138,-0.000293,-0.00138,-0.000933,-0.000674,0.001286,2.7e-05,0.002867,-0.003799,-0.0,-0.003799,3.47e-18,2.7e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,16,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001615,0.003819,-0.001615,0.003819,-0.000119,1.7e-05,-0.001278,-0.000235,-0.000177,2.7e-05,3.1e-05,5.8e-05,3.47e-18,-0.000235,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,17,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003896,-0.002505,0.003896,-0.002505,0.003797,-9.7e-05,0.000119,7.7e-05,0.00078,0.003016,0.0,0.003016,3.47e-18,7.7e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002709,0.00274,-0.002709,0.00274,-0.001994,-1.1e-05,-0.0005,-0.000204,-0.002078,8.4e-05,0.0,8.4e-05,3.47e-18,-0.000204,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002937,-0.002999,0.002937,-0.002999,0.002204,-6.8e-05,0.000604,0.000197,0.001419,0.000784,0.0,0.000784,3.47e-18,0.000197,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003148,0.002934,-0.003148,0.002934,-0.002539,6.1e-05,-0.00052,-0.000149,-0.002238,-0.000302,-0.0,-0.000302,3.47e-18,-0.000149,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003158,-0.003853,0.003158,-0.003853,0.002404,-3.4e-05,0.000564,0.000224,4.3e-05,0.00236,0.0,0.00236,3.47e-18,0.000224,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,22,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004246,0.002571,-0.004246,0.002571,-0.003335,7.1e-05,-0.000588,-0.000393,-0.002951,-0.000385,-0.0,-0.000385,3.47e-18,-0.000393,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,23,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003529,0.000775,0.003529,0.000775,0.002018,-0.000141,0.000694,0.000958,0.000299,0.001719,0.0,0.001719,3.47e-18,0.000958,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,24,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.000806,-0.004695,0.000806,-0.004695,0.001073,0.000433,-0.000731,3.1e-05,0.000335,0.000738,0.0,0.000738,3.47e-18,3.1e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,25,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004685,0.003534,-0.004685,0.003534,-0.004957,5e-06,0.000257,1.1e-05,-0.002498,-0.001071,-0.001387,-0.002459,3.47e-18,1.1e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,26,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003898,-0.003754,0.003898,-0.003754,0.002948,6.7e-05,0.000519,0.000363,0.00226,0.000688,0.0,0.000688,3.47e-18,0.000363,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,27,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004542,0.000416,-0.004542,0.000416,-0.00307,0.00013,-0.000814,-0.000788,-0.003113,4.3e-05,0.0,4.3e-05,3.47e-18,-0.000788,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,28,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001472,0.001191,0.001472,0.001191,-5.1e-05,-0.000333,0.000801,0.001055,-1e-06,-5e-05,-0.0,-5e-05,3.47e-18,0.001055,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001323,-0.002732,0.001323,-0.002732,0.001254,0.000508,-0.000571,0.000132,-0.000424,0.001677,0.0,0.001677,3.47e-18,0.000132,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002642,-0.007511,-0.002642,-0.007511,-0.002794,4.8e-05,1.4e-05,9e-05,0.000336,-0.00313,-0.0,-0.00313,3.47e-18,9e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.007506,0.002223,-0.007506,0.002223,-0.007967,8e-05,0.000376,5e-06,-0.001676,-0.006291,-0.0,-0.006291,3.47e-18,5e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002224,0.001839,0.002224,0.001839,0.001658,0.000103,0.000462,2e-06,-0.009081,0.005371,0.005368,0.010739,3.47e-18,2e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002145,-0.002664,0.002145,-0.002664,0.002792,-2.9e-05,-0.000923,0.000306,0.003683,-0.000891,-0.0,-0.000891,3.47e-18,0.000306,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003322,-0.003054,-0.003322,-0.003054,-0.002795,0.000124,7e-06,-0.000658,0.001101,-0.003897,-0.0,-0.003897,3.47e-18,-0.000658,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003703,0.00233,-0.003703,0.00233,-0.00329,-0.000284,0.000519,-0.000649,-0.00362,0.00033,0.0,0.00033,3.47e-18,-0.000649,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002899,-0.006225,0.002899,-0.006225,0.002568,-0.000274,3.6e-05,0.000569,-0.00305,0.003013,0.002605,0.005618,3.47e-18,0.000569,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.006745,0.00013,-0.006745,0.00013,-0.005841,0.000245,-0.000629,-0.00052,-0.003613,-0.001921,-0.000307,-0.002228,3.47e-18,-0.00052,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,38,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001194,0.006925,0.001194,0.006925,-0.00062,-0.000169,0.00092,0.001064,-0.000495,-8e-05,-4.5e-05,-0.000125,3.47e-18,0.001064,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,39,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.006932,-0.005527,0.006932,-0.005527,0.007166,0.000516,-0.000757,7e-06,0.007173,-7e-06,-0.0,-7e-06,3.47e-18,7e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005478,-0.004198,-0.005478,-0.004198,-0.00489,-9.1e-05,-0.000547,5e-05,-0.003602,-0.001288,-0.0,-0.001288,3.47e-18,5e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004243,-0.001166,-0.004243,-0.001166,-0.00548,9.9e-05,0.001183,-4.4e-05,-0.005168,-0.000312,-0.0,-0.000312,3.47e-18,-4.4e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001046,-0.000404,-0.001046,-0.000404,-0.001083,3.5e-05,-0.000118,0.000119,-0.000476,-0.000339,-0.000269,-0.000607,3.47e-18,0.000119,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000374,-0.001388,-0.000374,-0.001388,-0.000174,7.4e-05,-0.000305,3e-05,0.000927,-0.0011,-0.0,-0.0011,3.47e-18,3e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001722,-0.002432,-0.001722,-0.002432,-0.001344,2e-05,-6.4e-05,-0.000334,-0.000111,-0.001233,-0.0,-0.001233,3.47e-18,-0.000334,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002325,-0.003515,-0.002325,-0.003515,-0.002417,-0.000144,0.000128,0.000108,0.001653,-0.00407,-0.0,-0.00407,3.47e-18,0.000108,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003533,-0.004054,-0.003533,-0.004054,-0.003657,8.5e-05,5.7e-05,-1.8e-05,0.002062,-0.005277,-0.000443,-0.005719,3.47e-18,-1.8e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688028.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004375,-0.004054,-0.004375,-0.004054,-0.004208,3.9e-05,0.000115,-0.000321,-0.00108,-0.003128,-0.0,-0.003128,3.47e-18,-0.000321,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.0397,0.002209,-0.0397,0.002209,0.0,0.0,-0.0,-0.0397,0.0,0.0,0.0,0.0,1.73e-18,-0.0397,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,1,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002235,-0.00557,0.002235,-0.00557,0.05407,-0.051861,-0.0,2.5e-05,0.007522,0.046548,0.0,0.046548,1.73e-18,2.5e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,2,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005574,-0.003851,-0.005574,-0.003851,-0.004629,0.001815,-0.002756,-4e-06,0.001648,-0.006277,-0.0,-0.006277,1.73e-18,-4e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003363,0.001351,-0.003363,0.001351,0.000133,-0.004498,0.000514,0.000488,-0.000104,0.000237,0.0,0.000237,1.73e-18,0.000488,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001125,-0.009079,0.001125,-0.009079,0.003964,-0.00247,-0.000144,-0.000226,-0.001222,0.005187,0.0,0.005187,1.73e-18,-0.000226,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.008989,0.002278,-0.008989,0.002278,-0.009585,0.000795,-0.000289,9.1e-05,-0.005571,-0.004014,-0.0,-0.004014,1.73e-18,9.1e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002268,0.012417,0.002268,0.012417,0.008845,-0.007213,0.000645,-1e-05,0.008538,0.000307,0.0,0.000307,1.73e-18,-1e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.012443,0.020105,0.012443,0.020105,0.011299,0.001827,-0.000709,2.7e-05,0.000389,0.01091,0.0,0.01091,1.73e-18,2.7e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,8,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.020112,-0.007641,0.020112,-0.007641,0.010671,0.010068,-0.000633,6e-06,0.016792,-0.002933,-0.003189,-0.006122,1.73e-18,6e-06,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,9,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.007667,-0.008789,-0.007667,-0.008789,-0.023429,0.01626,-0.000472,-2.6e-05,-0.014297,-0.009132,-0.0,-0.009132,1.73e-18,-2.6e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,688096.SH,10,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00883,-0.005307,-0.00883,-0.005307,-0.004263,-0.006213,0.001687,-4.1e-05,-0.0035,-0.000764,-0.0,-0.000764,1.73e-18,-4.1e-05,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
