stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
600478.SH,20260710,22,3075100.56,2230373.56,844727.0,-20382.0,1406028.56,-20382.0,60898.560000000056,0.0,0.0,20382.0,2230373.56,824345.0,0.0,4.74,4.76,392,392,0,0,387,5,271,116,5,175,217,1557808.56,1517292.0,0.004219409282700331
600478.SH,20260710,23,1358542.44,645280.0,713262.44,0.0,-67982.44,0.0,-70838.44,0.0,0.0,0.0,645280.0,713262.44,0.0,4.76,4.76,237,237,0,0,237,0,218,19,0,162,75,643852.0,714690.44,0.0
600478.SH,20260710,24,4305330.0,2304796.0,2000534.0,-6654.0,310915.99999999977,-6654.0,717231.9999999998,0.0,956.0,7610.0,2303840.0,1992924.0,0.0,4.76,4.76,800,798,0,0,782,18,731,51,18,362,436,2457392.0,1797376.0,0.0
600478.SH,20260710,25,2099157.0,612782.0,1486375.0,0.0,-873593.0,0.0,-461487.0,0.0,0.0,0.0,612782.0,1486375.0,0.0,4.77,4.77,429,429,0,0,427,2,376,51,2,221,208,818835.0,1280322.0,0.002100840336134409
600478.SH,20260710,26,2110238.0,1287436.0,822802.0,-2382.9999999999995,467017.0,-2382.9999999999995,267969.0,0.0,479.0,2861.9999999999995,1286957.0,819940.0,0.0,4.77,4.78,507,507,0,0,462,45,349,113,45,259,248,1187912.0,922326.0,0.002096436058700351
600478.SH,20260710,27,1395227.0,857477.0,537750.0,0.0,319727.0,0.0,-74145.0,0.0,0.0,0.0,857477.0,537750.0,0.0,4.78,4.78,367,367,0,0,349,18,282,67,18,192,175,660541.0,734686.0,0.0
600478.SH,20260710,28,2289395.0,518298.0,1771097.0,0.0,-1252799.0,0.0,-1300599.0,0.0,0.0,0.0,518298.0,1771097.0,0.0,4.78,4.78,437,437,0,0,432,5,428,4,5,193,244,494398.0,1794997.0,0.0
600478.SH,20260710,29,1451524.0,747240.0,704284.0,0.0,42956.0,0.0,660532.0,0.0,0.0,0.0,747240.0,704284.0,0.0,4.79,4.78,380,366,0,0,380,0,308,72,0,257,109,985284.0,386892.0,0.0
600478.SH,20260710,30,1962699.0,947171.0,1015528.0,0.0,-68357.0,0.0,-63587.0,0.0,0.0,0.0,947171.0,1015528.0,0.0,4.78,4.78,404,404,0,0,403,1,403,0,1,211,193,949556.0,1013143.0,0.0
600478.SH,20260710,31,2542380.0,428388.0,2113992.0,-93852.0,-1591752.0,-93852.0,-1655806.0,0.0,0.0,93852.0,428388.0,2020140.0,0.0,4.77,4.74,532,532,0,0,525,7,471,54,7,124,408,396361.0,2146019.0,-0.00836820083682009
600478.SH,20260710,32,4703472.0,1946865.0,2756607.0,-473.00000000000006,-809269.0,-473.00000000000006,-1119285.0,0.0,0.0,473.00000000000006,1946865.0,2756134.0,0.0,4.74,4.74,451,451,0,0,432,19,385,47,19,172,279,1791857.0,2911615.0,0.0
600478.SH,20260710,33,1361149.0,409696.0,951453.0,0.0,-541757.0,0.0,-532277.0,0.0,0.0,0.0,409696.0,951453.0,0.0,4.74,4.73,316,316,0,0,316,0,306,10,0,127,189,414436.0,946713.0,-0.0021097046413501657
600478.SH,20260710,34,3102120.0,1218212.0,1883908.0,1425.0,-667121.0,1425.0,-299033.0,0.0,1425.0,0.0,1216787.0,1883908.0,0.0,4.74,4.75,418,418,0,0,418,0,323,95,0,272,146,1402256.0,1699864.0,0.004228329809725068
600478.SH,20260710,35,1626711.0,437136.0,1189575.0,0.0,-752439.0,0.0,-400527.0,-351912.0,0.0,0.0,437136.0,1189575.0,0.0,4.75,4.71,366,252,0,0,330,36,294,36,36,102,150,411589.0,570891.0,-0.008421052631578954
600478.SH,20260710,36,2510383.0,923030.0,1587353.0,11800.0,-676123.0,11800.0,-269995.0,0.0,11800.0,0.0,911230.0,1587353.0,0.0,4.71,4.73,389,389,0,0,389,0,368,21,0,156,233,1126094.0,1384289.0,0.004246284501061669
600478.SH,20260710,37,2594034.84,774537.0,1819497.8399999999,0.0,-1044960.84,0.0,-1572442.8399999999,0.0,0.0,0.0,774537.0,1819497.8399999999,0.0,4.72,4.7,428,428,0,0,411,17,365,46,17,129,299,510796.0,2083238.8399999999,-0.00634249471458779
600478.SH,20260710,38,1192052.0,803959.0,388093.0,0.0,415866.0,0.0,-308532.0,0.0,0.0,0.0,803959.0,388093.0,0.0,4.7,4.72,266,266,0,0,232,34,223,9,34,165,101,441760.0,750292.0,0.004255319148936079
600478.SH,20260710,39,760503.0,495749.0,264754.0,0.0,230995.0,0.0,216835.0,0.0,0.0,0.0,495749.0,264754.0,0.0,4.72,4.73,234,234,0,0,234,0,233,1,0,141,93,488669.0,271834.0,0.0021186440677967533
600478.SH,20260710,40,1628702.0,443985.00000000006,1184717.0,0.0,-740732.0,0.0,-717132.0,0.0,0.0,0.0,443985.00000000006,1184717.0,0.0,4.72,4.72,285,284,0,0,285,0,278,7,0,99,185,455785.00000000006,1164893.0,-0.0021141649048627216
